user,question__text,question__step,response,user_group,factor
16,I found it easy to modify the recommendations in the recommender.,1,2.0,BS,control
17,I found it easy to modify the recommendations in the recommender.,5,4.0,SSA,control
17,I found it easy to modify the recommendations in the recommender.,4,4.0,SSA,control
17,I found it easy to modify the recommendations in the recommender.,3,6.0,SSA,control
17,I found it easy to modify the recommendations in the recommender.,2,4.0,SSA,control
17,I found it easy to modify the recommendations in the recommender.,1,5.0,SSA,control
9,I found it easy to modify the recommendations in the recommender.,1,4.0,SSA,control
18,I found it easy to modify the recommendations in the recommender.,5,4.0,SSA,control
18,I found it easy to modify the recommendations in the recommender.,4,6.0,SSA,control
18,I found it easy to modify the recommendations in the recommender.,3,5.0,SSA,control
18,I found it easy to modify the recommendations in the recommender.,2,6.0,SSA,control
18,I found it easy to modify the recommendations in the recommender.,1,3.0,SSA,control
19,I found it easy to modify the recommendations in the recommender.,5,5.0,SSP,control
19,I found it easy to modify the recommendations in the recommender.,4,4.0,SSP,control
19,I found it easy to modify the recommendations in the recommender.,3,6.0,SSP,control
19,I found it easy to modify the recommendations in the recommender.,2,3.0,SSP,control
19,I found it easy to modify the recommendations in the recommender.,1,5.0,SSP,control
3,I found it easy to modify the recommendations in the recommender.,1,7.0,SSA,control
3,I found it easy to modify the recommendations in the recommender.,1,5.0,SSA,control
20,I found it easy to modify the recommendations in the recommender.,5,3.0,BS,control
20,I found it easy to modify the recommendations in the recommender.,4,1.0,BS,control
20,I found it easy to modify the recommendations in the recommender.,3,1.0,BS,control
20,I found it easy to modify the recommendations in the recommender.,2,1.0,BS,control
20,I found it easy to modify the recommendations in the recommender.,1,2.0,BS,control
0,The recommender allows only limited control to modify the recommendations.,5,3.0,BS,control
0,The recommender allows only limited control to modify the recommendations.,4,5.0,BS,control
0,The recommender allows only limited control to modify the recommendations.,3,7.0,BS,control
0,The recommender allows only limited control to modify the recommendations.,2,2.0,BS,control
0,The recommender allows only limited control to modify the recommendations.,1,7.0,BS,control
1,The recommender allows only limited control to modify the recommendations.,5,6.0,SSP,control
1,The recommender allows only limited control to modify the recommendations.,4,5.0,SSP,control
1,The recommender allows only limited control to modify the recommendations.,3,1.0,SSP,control
1,The recommender allows only limited control to modify the recommendations.,2,4.0,SSP,control
1,The recommender allows only limited control to modify the recommendations.,1,5.0,SSP,control
2,The recommender allows only limited control to modify the recommendations.,5,7.0,SSA,control
2,The recommender allows only limited control to modify the recommendations.,4,3.0,SSA,control
2,The recommender allows only limited control to modify the recommendations.,3,5.0,SSA,control
2,The recommender allows only limited control to modify the recommendations.,2,4.0,SSA,control
2,The recommender allows only limited control to modify the recommendations.,1,2.0,SSA,control
3,The recommender allows only limited control to modify the recommendations.,5,4.0,SSA,control
3,The recommender allows only limited control to modify the recommendations.,4,5.0,SSA,control
3,The recommender allows only limited control to modify the recommendations.,3,7.0,SSA,control
3,The recommender allows only limited control to modify the recommendations.,2,5.0,SSA,control
4,The recommender allows only limited control to modify the recommendations.,5,6.0,BS,control
4,The recommender allows only limited control to modify the recommendations.,4,7.0,BS,control
4,The recommender allows only limited control to modify the recommendations.,3,6.0,BS,control
4,The recommender allows only limited control to modify the recommendations.,2,6.0,BS,control
4,The recommender allows only limited control to modify the recommendations.,1,4.0,BS,control
5,The recommender allows only limited control to modify the recommendations.,5,4.0,BS,control
5,The recommender allows only limited control to modify the recommendations.,4,3.0,BS,control
5,The recommender allows only limited control to modify the recommendations.,3,5.0,BS,control
5,The recommender allows only limited control to modify the recommendations.,2,7.0,BS,control
6,The recommender allows only limited control to modify the recommendations.,5,7.0,SSP,control
5,The recommender allows only limited control to modify the recommendations.,1,2.0,BS,control
7,The recommender allows only limited control to modify the recommendations.,5,0.0,SSP,control
7,The recommender allows only limited control to modify the recommendations.,4,4.0,SSP,control
7,The recommender allows only limited control to modify the recommendations.,3,0.0,SSP,control
7,The recommender allows only limited control to modify the recommendations.,2,6.0,SSP,control
7,The recommender allows only limited control to modify the recommendations.,1,1.0,SSP,control
8,The recommender allows only limited control to modify the recommendations.,5,2.0,SSP,control
6,The recommender allows only limited control to modify the recommendations.,4,7.0,SSP,control
8,The recommender allows only limited control to modify the recommendations.,4,6.0,SSP,control
8,The recommender allows only limited control to modify the recommendations.,3,6.0,SSP,control
8,The recommender allows only limited control to modify the recommendations.,2,7.0,SSP,control
8,The recommender allows only limited control to modify the recommendations.,1,3.0,SSP,control
6,The recommender allows only limited control to modify the recommendations.,3,3.0,SSP,control
6,The recommender allows only limited control to modify the recommendations.,2,4.0,SSP,control
6,The recommender allows only limited control to modify the recommendations.,1,6.0,SSP,control
9,The recommender allows only limited control to modify the recommendations.,5,3.0,SSA,control
9,The recommender allows only limited control to modify the recommendations.,4,3.0,SSA,control
10,The recommender allows only limited control to modify the recommendations.,5,3.0,SSA,control
10,The recommender allows only limited control to modify the recommendations.,4,1.0,SSA,control
10,The recommender allows only limited control to modify the recommendations.,3,4.0,SSA,control
10,The recommender allows only limited control to modify the recommendations.,2,2.0,SSA,control
10,The recommender allows only limited control to modify the recommendations.,1,3.0,SSA,control
11,The recommender allows only limited control to modify the recommendations.,5,6.0,SSP,control
11,The recommender allows only limited control to modify the recommendations.,4,5.0,SSP,control
11,The recommender allows only limited control to modify the recommendations.,3,6.0,SSP,control
11,The recommender allows only limited control to modify the recommendations.,2,1.0,SSP,control
11,The recommender allows only limited control to modify the recommendations.,1,5.0,SSP,control
12,The recommender allows only limited control to modify the recommendations.,5,0.0,SSP,control
12,The recommender allows only limited control to modify the recommendations.,4,3.0,SSP,control
12,The recommender allows only limited control to modify the recommendations.,3,3.0,SSP,control
12,The recommender allows only limited control to modify the recommendations.,2,6.0,SSP,control
12,The recommender allows only limited control to modify the recommendations.,1,4.0,SSP,control
13,The recommender allows only limited control to modify the recommendations.,5,4.0,SSP,control
13,The recommender allows only limited control to modify the recommendations.,4,6.0,SSP,control
13,The recommender allows only limited control to modify the recommendations.,3,5.0,SSP,control
14,The recommender allows only limited control to modify the recommendations.,5,6.0,BS,control
14,The recommender allows only limited control to modify the recommendations.,4,4.0,BS,control
14,The recommender allows only limited control to modify the recommendations.,3,6.0,BS,control
14,The recommender allows only limited control to modify the recommendations.,2,6.0,BS,control
9,The recommender allows only limited control to modify the recommendations.,3,3.0,SSA,control
14,The recommender allows only limited control to modify the recommendations.,1,6.0,BS,control
9,The recommender allows only limited control to modify the recommendations.,2,5.0,SSA,control
13,The recommender allows only limited control to modify the recommendations.,2,5.0,SSP,control
13,The recommender allows only limited control to modify the recommendations.,1,7.0,SSP,control
15,The recommender allows only limited control to modify the recommendations.,5,3.0,SSA,control
15,The recommender allows only limited control to modify the recommendations.,4,4.0,SSA,control
15,The recommender allows only limited control to modify the recommendations.,3,-1.0,SSA,control
15,The recommender allows only limited control to modify the recommendations.,2,7.0,SSA,control
15,The recommender allows only limited control to modify the recommendations.,1,5.0,SSA,control
16,The recommender allows only limited control to modify the recommendations.,5,7.0,BS,control
16,The recommender allows only limited control to modify the recommendations.,4,5.0,BS,control
16,The recommender allows only limited control to modify the recommendations.,3,2.0,BS,control
16,The recommender allows only limited control to modify the recommendations.,2,4.0,BS,control
16,The recommender allows only limited control to modify the recommendations.,1,7.0,BS,control
17,The recommender allows only limited control to modify the recommendations.,5,2.0,SSA,control
17,The recommender allows only limited control to modify the recommendations.,4,2.0,SSA,control
17,The recommender allows only limited control to modify the recommendations.,3,3.0,SSA,control
17,The recommender allows only limited control to modify the recommendations.,2,6.0,SSA,control
17,The recommender allows only limited control to modify the recommendations.,1,5.0,SSA,control
9,The recommender allows only limited control to modify the recommendations.,1,3.0,SSA,control
18,The recommender allows only limited control to modify the recommendations.,5,2.0,SSA,control
18,The recommender allows only limited control to modify the recommendations.,4,2.0,SSA,control
18,The recommender allows only limited control to modify the recommendations.,3,-1.0,SSA,control
18,The recommender allows only limited control to modify the recommendations.,2,2.0,SSA,control
18,The recommender allows only limited control to modify the recommendations.,1,3.0,SSA,control
19,The recommender allows only limited control to modify the recommendations.,5,3.0,SSP,control
19,The recommender allows only limited control to modify the recommendations.,4,2.0,SSP,control
19,The recommender allows only limited control to modify the recommendations.,3,3.0,SSP,control
19,The recommender allows only limited control to modify the recommendations.,2,5.0,SSP,control
19,The recommender allows only limited control to modify the recommendations.,1,0.0,SSP,control
3,The recommender allows only limited control to modify the recommendations.,1,-1.0,SSA,control
3,The recommender allows only limited control to modify the recommendations.,1,0.0,SSA,control
20,The recommender allows only limited control to modify the recommendations.,5,4.0,BS,control
20,The recommender allows only limited control to modify the recommendations.,4,7.0,BS,control
20,The recommender allows only limited control to modify the recommendations.,3,7.0,BS,control
20,The recommender allows only limited control to modify the recommendations.,2,6.0,BS,control
20,The recommender allows only limited control to modify the recommendations.,1,5.0,BS,control
